date,temperature,day_of_year,hour_of_day,temperature_f
2023-06-18 14:00:00,29.253107554562774,169,14,84.655593598213
2023-06-18 15:00:00,32.91471285286307,169,15,91.24648313515353
2023-06-18 16:00:00,31.936127848755444,169,16,89.4850301277598
2023-06-18 17:00:00,34.105894672597046,169,17,93.39061041067468
2023-06-18 18:00:00,27.105229618259685,169,18,80.78941331286742
2023-06-18 19:00:00,32.058154379995315,169,19,89.70467788399156
2023-06-18 20:00:00,33.175273460548766,169,20,91.71549222898777
2023-06-18 21:00:00,24.723781540730656,169,21,76.50280677331519
2023-06-18 22:00:00,26.450224462002677,169,22,79.61040403160482
2023-06-18 23:00:00,23.882303466719694,169,23,74.98814624009545
2023-06-19 00:00:00,29.191779496666328,170,0,84.54520309399939
2023-06-19 01:00:00,32.152626767387886,170,1,89.8747281812982
2023-06-19 02:00:00,34.507071156288085,170,2,94.11272808131855
2023-06-19 03:00:00,30.222284341259325,170,3,86.40011181426678
2023-06-19 04:00:00,34.88584663671388,170,4,94.79452394608498
2023-06-19 05:00:00,25.859695625355325,170,5,78.54745212563958
2023-06-19 06:00:00,24.88985268193453,170,6,76.80173482748216
2023-06-19 07:00:00,29.833356903310143,170,7,85.70004242595826
2023-06-19 08:00:00,31.152196346817924,170,8,88.07395342427226
2023-06-19 09:00:00,29.90191575571772,170,9,85.8234483602919
2023-06-19 10:00:00,23.79767369988037,170,10,74.83581265978466
2023-06-19 11:00:00,29.732639881461637,170,11,85.51875178663094
2023-06-19 12:00:00,26.08659149848544,170,12,78.9558646972738
2023-06-19 13:00:00,32.009017646490115,170,13,89.61623176368221
2023-06-19 14:00:00,31.099794738290544,170,14,87.97963052892298
2023-06-19 15:00:00,27.18036064101793,170,15,80.92464915383228
2023-06-19 16:00:00,28.45839924798992,170,16,83.22511864638186
2023-06-19 17:00:00,26.822359434333144,170,17,80.28024698179966
2023-06-19 18:00:00,29.811962708180484,170,18,85.66153287472487
2023-06-19 19:00:00,32.865426961503715,170,19,91.15776853070669
2023-06-19 20:00:00,27.04282186099337,170,20,80.67707934978807
2023-06-19 21:00:00,31.51213954655353,170,21,88.72185118379636
2023-06-19 22:00:00,28.40922714488268,170,22,83.13660886078883
2023-06-19 23:00:00,27.62138150321297,170,23,81.71848670578335
2023-06-20 00:00:00,29.67890892013633,171,0,85.42203605624539
2023-06-20 01:00:00,26.89427303274188,171,1,80.40969145893538
2023-06-20 02:00:00,28.339052083958453,171,2,83.01029375112522
2023-06-20 03:00:00,26.406366322233453,171,3,79.53145938002021
2023-06-20 04:00:00,35.89417539874917,171,4,96.60951571774851
2023-06-20 05:00:00,30.105790655915182,171,5,86.19042318064733
2023-06-20 06:00:00,27.900823476022243,171,6,82.22148225684003
2023-06-20 07:00:00,30.641939732202665,171,7,87.1554915179648
2023-06-20 08:00:00,29.66301585092751,171,8,85.39342853166951
2023-06-20 09:00:00,29.33709120140033,171,9,84.8067641625206
2023-06-20 10:00:00,31.84250010013028,171,10,89.3165001802345
2023-06-20 11:00:00,32.27252313014191,171,11,90.09054163425544
2023-06-20 12:00:00,28.40849655716842,171,12,83.13529380290315
2023-06-20 13:00:00,28.27254527806596,171,13,82.89058150051872
2023-06-20 14:00:00,29.17484490854507,171,14,84.51472083538113
2023-06-20 15:00:00,23.094236505793248,171,15,73.56962571042784
2023-06-20 16:00:00,25.454426813404343,171,16,77.81796826412781
2023-06-20 17:00:00,34.100622802333575,171,17,93.38112104420044
2023-06-20 18:00:00,34.93490314050385,171,18,94.88282565290692
2023-06-20 19:00:00,29.252891881330864,171,19,84.65520538639555
2023-06-20 20:00:00,31.7296708891673,171,20,89.11340760050113
2023-06-20 21:00:00,30.93375046363061,171,21,87.68075083453509
2023-06-20 22:00:00,39.23664242536572,171,22,102.62595636565831
2023-06-20 23:00:00,33.35872473430373,171,23,92.04570452174671
2023-06-21 00:00:00,29.6162472255577,172,0,85.30924500600386
2023-06-21 01:00:00,27.133378678198724,172,1,80.8400816207577
2023-06-21 02:00:00,25.18066103922728,172,2,77.32518987060911
2023-06-21 03:00:00,30.61039090760167,172,3,87.098703633683
2023-06-21 04:00:00,27.73094776414709,172,4,81.91570597546476
2023-06-21 05:00:00,25.73323887120698,172,5,78.31982996817257
2023-06-21 06:00:00,28.060281347272426,172,6,82.50850642509036
2023-06-21 07:00:00,26.75535598915681,172,7,80.15964078048226
2023-06-21 08:00:00,35.06142490521769,172,8,95.11056482939185
2023-06-21 09:00:00,32.64491927084835,172,9,90.76085468752703
2023-06-21 10:00:00,29.976082076050147,172,10,85.95694773689027
2023-06-21 11:00:00,34.43983241667008,172,11,93.99169835000615
2023-06-21 12:00:00,37.23210492294285,172,12,99.01778886129713
2023-06-21 13:00:00,34.416147396015205,172,13,93.94906531282737
2023-06-21 14:00:00,41.56937223180897,172,14,106.82487001725615
2023-06-21 15:00:00,38.61673013105398,172,15,101.51011423589716
2023-06-21 16:00:00,33.88826153702063,172,16,92.99887076663714
2023-06-21 17:00:00,36.428983965749175,172,17,97.57217113834852
2023-06-21 18:00:00,34.37314523984573,172,18,93.8716614317223
2023-06-21 19:00:00,32.85160080710699,172,19,91.13288145279259
2023-06-21 20:00:00,39.778532642594925,172,20,103.60135875667086
2023-06-21 21:00:00,42.7282499214104,172,21,108.91084985853873
2023-06-21 22:00:00,32.80429727854258,172,22,91.04773510137663
2023-06-21 23:00:00,38.68890771007172,172,23,101.64003387812909
2023-06-22 00:00:00,35.048072292634515,173,0,95.08653012674213
2023-06-22 01:00:00,35.53862384870591,173,1,95.96952292767064
2023-06-22 02:00:00,35.2228182272834,173,2,95.4010728091101
2023-06-22 03:00:00,34.40802769096055,173,3,93.934449843729
2023-06-22 04:00:00,37.14556488383448,173,4,98.86201679090206
2023-06-22 05:00:00,34.50714965076689,173,5,94.11286937138041
2023-06-22 06:00:00,37.81137047733952,173,6,100.06046685921115
2023-06-22 07:00:00,36.84928567165259,173,7,98.32871420897466
2023-06-22 08:00:00,36.28315585940077,173,8,97.30968054692138
2023-06-22 09:00:00,34.27730901387521,173,9,93.69915622497538
2023-06-22 10:00:00,35.269686008295,173,10,95.485434814931
2023-06-22 11:00:00,39.26617367747727,173,11,102.67911261945908
2023-06-22 12:00:00,38.50275156287314,173,12,101.30495281317164
2023-06-22 13:00:00,34.067334265604345,173,13,93.32120167808782
2023-06-22 14:00:00,37.29799691628767,173,14,99.1363944493178
2023-06-22 15:00:00,39.25416137011537,173,15,102.65749046620766
2023-06-22 16:00:00,31.991784156635884,173,16,89.58521148194458
2023-06-22 17:00:00,38.63008057713981,173,17,101.53414503885165
2023-06-22 18:00:00,35.01212872316246,173,18,95.02183170169243
2023-06-22 19:00:00,38.71179600577948,173,19,101.68123281040307
2023-06-22 20:00:00,34.71022253037245,173,20,94.4784005546704
2023-06-22 21:00:00,31.585353698006443,173,21,88.8536366564116
2023-06-22 22:00:00,32.117372686350514,173,22,89.81127083543092
2023-06-22 23:00:00,37.14425483998414,173,23,98.85965871197145
2023-06-23 00:00:00,37.779167505164445,174,0,100.002501509296
2023-06-23 01:00:00,34.28705012468677,174,1,93.71669022443618
2023-06-23 02:00:00,38.91577737633212,174,2,102.04839927739782
2023-06-23 03:00:00,32.01543981319312,174,3,89.62779166374762
2023-06-23 04:00:00,36.801760604058046,174,4,98.24316908730448
2023-06-23 05:00:00,33.36695140071263,174,5,92.06051252128273
2023-06-23 06:00:00,35.04449167659352,174,6,95.08008501786834
2023-06-23 07:00:00,37.142196013949246,174,7,98.85595282510864
2023-06-23 08:00:00,34.418759904148146,174,8,93.95376782746666
2023-06-23 09:00:00,35.84633336731052,174,9,96.52340006115894
2023-06-23 10:00:00,40.01887842764332,174,10,104.03398116975798
2023-06-23 11:00:00,35.26932439143056,174,11,95.48478390457501
2023-06-23 12:00:00,32.507076336195425,174,12,90.51273740515177
2023-06-23 13:00:00,26.610879436027147,174,13,79.89958298484886
2023-06-23 14:00:00,31.589412533745847,174,14,88.86094256074253
2023-06-23 15:00:00,34.3247058619737,174,15,93.78447055155266
2023-06-23 16:00:00,22.585066499618133,174,16,72.65311969931264
2023-06-23 17:00:00,27.60931423358857,174,17,81.69676562045943
2023-06-23 18:00:00,31.73121638154162,174,18,89.11618948677491
2023-06-23 19:00:00,29.39086384187102,174,19,84.90355491536783
2023-06-23 20:00:00,31.113437620113928,174,20,88.00418771620507
2023-06-23 21:00:00,28.18804443985254,174,21,82.73847999173458
2023-06-23 22:00:00,30.259769362418695,174,22,86.46758485235365
2023-06-23 23:00:00,29.53296829382376,174,23,85.15934292888277
2023-06-24 00:00:00,33.50334618497942,175,0,92.30602313296296
2023-06-24 01:00:00,30.76326252990364,175,1,87.37387255382654
2023-06-24 02:00:00,31.012807986225607,175,2,87.8230543752061
2023-06-24 03:00:00,28.7643691016326,175,3,83.77586438293868
2023-06-24 04:00:00,28.53718132778252,175,4,83.36692639000853
2023-06-24 05:00:00,28.702325436541138,175,5,83.66418578577404
2023-06-24 06:00:00,31.18335642713489,175,6,88.1300415688428
2023-06-24 07:00:00,28.73704655753921,175,7,83.72668380357058
2023-06-24 08:00:00,30.86932457068924,175,8,87.56478422724064
2023-06-24 09:00:00,36.22620239593632,175,9,97.20716431268536
2023-06-24 10:00:00,32.61337411029508,175,10,90.70407339853114
2023-06-24 11:00:00,29.021929403496475,175,11,84.23947292629366
2023-06-24 12:00:00,33.60364176649183,175,12,92.4865551796853
2023-06-24 13:00:00,28.775773880935347,175,13,83.79639298568362
2023-06-24 14:00:00,23.88562639446644,175,14,74.99412751003959
2023-06-24 15:00:00,26.97574106724779,175,15,80.55633392104602
2023-06-24 16:00:00,24.387624236922434,175,16,75.89772362646038
2023-06-24 17:00:00,28.945459547876077,175,17,84.10182718617693
2023-06-24 18:00:00,30.05525513756865,175,18,86.09945924762357
2023-06-24 19:00:00,35.02931193682585,175,19,95.05276148628653
2023-06-24 20:00:00,30.98078212129249,175,20,87.76540781832648
2023-06-24 21:00:00,29.34269841357341,175,21,84.81685714443213
2023-06-24 22:00:00,32.48821674355047,175,22,90.47879013839085
2023-06-24 23:00:00,23.366594072976344,175,23,74.05986933135742
2023-06-25 00:00:00,30.706843674325697,176,0,87.27231861378625
2023-06-25 01:00:00,32.3125955816609,176,1,90.16267204698963
2023-06-25 02:00:00,25.564241262660477,176,2,78.01563427278886
2023-06-25 03:00:00,33.43126212962079,176,3,92.17627183331743
2023-06-25 04:00:00,31.015489222483243,176,4,87.82788060046984
2023-06-25 05:00:00,28.7541362582976,176,5,83.75744526493568
2023-06-25 06:00:00,31.89834559831885,176,6,89.41702207697394
2023-06-25 07:00:00,36.81207857341319,176,7,98.26174143214374
2023-06-25 08:00:00,30.545598765175484,176,8,86.98207777731588
2023-06-25 09:00:00,30.744661758901007,176,9,87.34039116602182
2023-06-25 10:00:00,28.621917301379263,176,10,83.51945114248267
2023-06-25 11:00:00,27.450466891605625,176,11,81.41084040489012
2023-06-25 12:00:00,32.49100744963274,176,12,90.48381340933892
2023-06-25 13:00:00,27.4317485222734,176,13,81.37714734009212
2023-06-25 14:00:00,30.214698711658176,176,14,86.38645768098472
2023-06-25 15:00:00,28.56702765970465,176,15,83.42064978746836
2023-06-25 16:00:00,31.43693947723917,176,16,88.58649105903051
2023-06-25 17:00:00,31.00098631586085,176,17,87.80177536854953
2023-06-25 18:00:00,33.112619832773696,176,18,91.60271569899265
2023-06-25 19:00:00,28.46995080343576,176,19,83.24591144618437
2023-06-25 20:00:00,29.190375194119888,176,20,84.5426753494158
2023-06-25 21:00:00,27.06370885265308,176,21,80.71467593477554
2023-06-25 22:00:00,28.667120219771665,176,22,83.60081639558899
2023-06-25 23:00:00,31.131901479134555,176,23,88.0374226624422
2023-06-26 00:00:00,32.270965849936054,177,0,90.08773852988489
2023-06-26 01:00:00,27.233504027467124,177,1,81.02030724944082
2023-06-26 02:00:00,32.60881776031698,177,2,90.69587196857057
2023-06-26 03:00:00,34.066913576414855,177,3,93.32044443754674
2023-06-26 04:00:00,31.240304709671104,177,4,88.23254847740799
2023-06-26 05:00:00,35.6303874376742,177,5,96.13469738781356
2023-06-26 06:00:00,27.67863240268928,177,6,81.8215383248407
2023-06-26 07:00:00,26.266035890065748,177,7,79.27886460211835
2023-06-26 08:00:00,24.663839253287165,177,8,76.3949106559169
2023-06-26 09:00:00,34.48813293446755,177,9,94.07863928204159
2023-06-26 10:00:00,31.96309696906217,177,10,89.5335745443119
2023-06-26 11:00:00,29.83324598726864,177,11,85.69984277708355
2023-06-26 12:00:00,30.83990587895946,177,12,87.51183058212703
2023-06-26 13:00:00,26.62353285810487,177,13,79.92235914458877
2023-06-26 14:00:00,37.33725593885048,177,14,99.20706068993087
2023-06-26 15:00:00,30.387663545925683,177,15,86.69779438266623
2023-06-26 16:00:00,30.32818438381468,177,16,86.59073189086642
2023-06-26 17:00:00,32.17729987169608,177,17,89.91913976905293
2023-06-26 18:00:00,31.44302769521014,177,18,88.59744985137826
2023-06-26 19:00:00,35.67165207283739,177,19,96.2089737311073
2023-06-26 20:00:00,32.62857663366407,177,20,90.73143794059533
2023-06-26 21:00:00,36.414405071407984,177,21,97.54592912853437
2023-06-26 22:00:00,40.6460734894251,177,22,105.16293228096518
2023-06-26 23:00:00,39.03626013846493,177,23,102.26526824923687
2023-06-27 00:00:00,39.77955987991819,178,0,103.60320778385274
2023-06-27 01:00:00,33.466352970706446,178,1,92.23943534727161
2023-06-27 02:00:00,32.03118553922425,178,2,89.65613397060365
2023-06-27 03:00:00,34.62263923970106,178,3,94.3207506314619
2023-06-27 04:00:00,35.16717473686609,178,4,95.30091452635895
2023-06-27 05:00:00,38.28257455541284,178,5,100.90863419974312
2023-06-27 06:00:00,29.92260611085554,178,6,85.86069099953997
2023-06-27 07:00:00,39.58865095838184,178,7,103.25957172508731
2023-06-27 08:00:00,34.52597630426303,178,8,94.14675734767346
2023-06-27 09:00:00,33.71935679015774,178,9,92.69484222228394
2023-06-27 10:00:00,31.963686874219498,178,10,89.53463637359509
2023-06-27 11:00:00,30.03542998440269,178,11,86.06377397192485
2023-06-27 12:00:00,37.46951175188575,178,12,99.44512115339435
2023-06-27 13:00:00,35.21995390156521,178,13,95.39591702281737
2023-06-27 14:00:00,31.13011730077684,178,14,88.0342111413983
2023-06-27 15:00:00,31.11476368380915,178,15,88.00657463085648
2023-06-27 16:00:00,33.99264590212962,178,16,93.1867626238333
2023-06-27 17:00:00,40.00706457586818,178,17,104.01271623656272
2023-06-27 18:00:00,34.22122594590918,178,18,93.59820670263653
2023-06-27 19:00:00,30.49057114064568,178,19,86.88302805316223
2023-06-27 20:00:00,34.26277080774217,178,20,93.67298745393592
2023-06-27 21:00:00,34.18182929075699,178,21,93.52729272336258
2023-06-27 22:00:00,26.909340071175286,178,22,80.43681212811552
2023-06-27 23:00:00,34.837115400446564,178,23,94.70680772080382
2023-06-28 00:00:00,34.307196409373965,179,0,93.75295353687314
2023-06-28 01:00:00,37.088619094440254,179,1,98.75951436999246
2023-06-28 02:00:00,40.54686828483604,179,2,104.98436291270487
2023-06-28 03:00:00,38.37969508864328,179,3,101.08345115955791
2023-06-28 04:00:00,34.193333928335505,179,4,93.54800107100391
2023-06-28 05:00:00,31.68042227377499,179,5,89.02476009279499
2023-06-28 06:00:00,42.72007940974958,179,6,108.89614293754924
2023-06-28 07:00:00,35.17765530204346,179,7,95.31977954367824
2023-06-28 08:00:00,35.041787875738834,179,8,95.0752181763299
2023-06-28 09:00:00,34.92762473866999,179,9,94.86972452960597
2023-06-28 10:00:00,35.59425428230357,179,10,96.06965770814642
2023-06-28 11:00:00,34.56691876422818,179,11,94.22045377561071
2023-06-28 12:00:00,33.27901397935929,179,12,91.90222516284673
2023-06-28 13:00:00,33.359423176278824,179,13,92.04696171730188
2023-06-28 14:00:00,34.901740189352005,179,14,94.82313234083361
2023-06-28 15:00:00,33.369725686598706,179,15,92.06550623587768
2023-06-28 16:00:00,32.86146265196851,179,16,91.15063277354332
2023-06-28 17:00:00,35.31929068307569,179,17,95.57472322953625
2023-06-28 18:00:00,34.23506834773744,179,18,93.62312302592738
2023-06-28 19:00:00,34.511978965748064,179,19,94.12156213834652
2023-06-28 20:00:00,22.047090574820963,179,20,71.68476303467773
2023-06-28 21:00:00,33.27452055576739,179,21,91.89413700038129
2023-06-28 22:00:00,33.738255577492886,179,22,92.7288600394872
2023-06-28 23:00:00,23.779829302775557,179,23,74.803692744996
2023-06-29 00:00:00,28.971937217758956,180,0,84.14948699196613
2023-06-29 01:00:00,28.885677402012625,180,1,83.99421932362273
2023-06-29 02:00:00,25.777464915846537,180,2,78.39943684852376
2023-06-29 03:00:00,27.666549937227373,180,3,81.79978988700927
2023-06-29 04:00:00,26.668272463602516,180,4,80.00289043448453
2023-06-29 05:00:00,35.25681133027087,180,5,95.46226039448757
2023-06-29 06:00:00,32.80703517944238,180,6,91.05266332299628
2023-06-29 07:00:00,33.814665284982475,180,7,92.86639751296846
2023-06-29 08:00:00,32.165016192129706,180,8,89.89702914583347
2023-06-29 09:00:00,26.61284468634831,180,9,79.90312043542696
2023-06-29 10:00:00,28.42643920116068,180,10,83.16759056208923
2023-06-29 11:00:00,31.468123683683757,180,11,88.64262263063077
2023-06-29 12:00:00,26.333616573324164,180,12,79.4005098319835
2023-06-29 13:00:00,32.138995290517165,180,13,89.8501915229309
2023-06-29 14:00:00,29.279023805525597,180,14,84.70224284994607
2023-06-29 15:00:00,28.875537577351206,180,15,83.97596763923217
2023-06-29 16:00:00,32.13287990461048,180,16,89.83918382829887
2023-06-29 17:00:00,31.33278993445812,180,17,88.39902188202461
2023-06-29 18:00:00,28.91710150254276,180,18,84.05078270457696
2023-06-29 19:00:00,33.477989410092746,180,19,92.26038093816695
2023-06-29 20:00:00,26.75681001720031,180,20,80.16225803096056
2023-06-29 21:00:00,31.84780682083279,180,21,89.32605227749903
2023-06-29 22:00:00,31.779303773905152,180,22,89.20274679302926
2023-06-29 23:00:00,29.071360682058028,180,23,84.32844922770445
2023-06-30 00:00:00,30.978399066726357,181,0,87.76111832010744
2023-06-30 01:00:00,26.24665927084409,181,1,79.24398668751937
2023-06-30 02:00:00,32.7720810576207,181,2,90.98974590371726
2023-06-30 03:00:00,29.44529359067103,181,3,85.00152846320785
2023-06-30 04:00:00,28.43183093844288,181,4,83.17729568919718
2023-06-30 05:00:00,33.147027677510664,181,5,91.6646498195192
2023-06-30 06:00:00,27.88696892837172,181,6,82.1965440710691
2023-06-30 07:00:00,25.77461611090932,181,7,78.39430899963678
2023-06-30 08:00:00,25.330112479428287,181,8,77.59420246297091
2023-06-30 09:00:00,31.81802985403692,181,9,89.27245373726645
2023-06-30 10:00:00,26.15871194251115,181,10,79.08568149652007
2023-06-30 11:00:00,35.2643825459531,181,11,95.47588858271557
2023-06-30 12:00:00,23.754211776348832,181,12,74.7575811974279
2023-06-30 13:00:00,35.08936910487012,181,13,95.16086438876621
2023-06-30 14:00:00,30.633052401607856,181,14,87.13949432289414
2023-06-30 15:00:00,29.709860664388824,181,15,85.47774919589988
2023-06-30 16:00:00,28.36524273957315,181,16,83.05743693123168
2023-06-30 17:00:00,31.19740834305621,181,17,88.15533501750119
2023-06-30 18:00:00,29.88709589272545,181,18,85.79677260690582
2023-06-30 19:00:00,33.309905646049565,181,19,91.95783016288922
2023-06-30 20:00:00,30.34268294598612,181,20,86.61682930277502
2023-06-30 21:00:00,30.450905284385637,181,21,86.81162951189415
2023-06-30 22:00:00,28.90916336335843,181,22,84.03649405404516
2023-06-30 23:00:00,29.8291631288368,181,23,85.69249363190625
2023-07-01 00:00:00,30.923405306676177,182,0,87.66212955201712
2023-07-01 01:00:00,24.869494822030124,182,1,76.76509067965422
2023-07-01 02:00:00,25.955443733682863,182,2,78.71979872062916
2023-07-01 03:00:00,32.229792282068146,182,3,90.01362610772267
2023-07-01 04:00:00,30.512596314383824,182,4,86.92267336589089
2023-07-01 05:00:00,29.448049990941964,182,5,85.00648998369553
2023-07-01 06:00:00,30.05530179919618,182,6,86.09954323855312
2023-07-01 07:00:00,31.04274511608501,182,7,87.87694120895301
2023-07-01 08:00:00,28.380720959071915,182,8,83.08529772632944
2023-07-01 09:00:00,27.665085823793063,182,9,81.79715448282751
2023-07-01 10:00:00,30.587535765293044,182,10,87.05756437752748
2023-07-01 11:00:00,27.064881667154904,182,11,80.71678700087882
2023-07-01 12:00:00,31.22475826714341,182,12,88.20456488085814
2023-07-01 13:00:00,24.89224918728648,182,13,76.80604853711567
2023-07-01 14:00:00,33.08746691197693,182,14,91.55744044155848
2023-07-01 15:00:00,31.41779244723913,182,15,88.55202640503043
2023-07-01 16:00:00,30.768089202941628,182,16,87.38256056529494
2023-07-01 17:00:00,32.948072951836544,182,17,91.30653131330578
2023-07-01 18:00:00,34.99642333338773,182,18,94.99356200009791
2023-07-01 19:00:00,33.04311019505439,182,19,91.4775983510979
2023-07-01 20:00:00,24.477377306005064,182,20,76.05927915080912
2023-07-01 21:00:00,26.161269099792896,182,21,79.0902843796272
2023-07-01 22:00:00,28.125544266912964,182,22,82.62597968044334
2023-07-01 23:00:00,30.0782731506325,182,23,86.1408916711385
2023-07-02 00:00:00,31.55297706140737,183,0,88.79535871053326
2023-07-02 01:00:00,27.822768560539604,183,1,82.08098340897129
2023-07-02 02:00:00,30.56030029343124,183,2,87.00854052817623
2023-07-02 03:00:00,27.73385120294003,183,3,81.92093216529206
2023-07-02 04:00:00,28.16544659102416,183,4,82.69780386384349
2023-07-02 05:00:00,25.78001670945533,183,5,78.4040300770196
2023-07-02 06:00:00,27.23030026166729,183,6,81.01454047100111
2023-07-02 07:00:00,25.944946183151,183,7,78.7009031296718
2023-07-02 08:00:00,27.072380241068004,183,8,80.7302844339224
2023-07-02 09:00:00,33.16092538982352,183,9,91.68966570168234
2023-07-02 10:00:00,27.15180333350417,183,10,80.8732460003075
2023-07-02 11:00:00,37.897146194512175,183,11,100.21486315012191
2023-07-02 12:00:00,31.479953702642668,183,12,88.6639166647568
2023-07-02 13:00:00,30.554508371084623,183,13,86.99811506795233
2023-07-02 14:00:00,27.42492665945636,183,14,81.36486798702146
2023-07-02 15:00:00,32.10092963822697,183,15,89.78167334880854
2023-07-02 16:00:00,28.27308652128668,183,16,82.89155573831601
2023-07-02 17:00:00,30.366029443936085,183,17,86.65885299908496
2023-07-02 18:00:00,37.68025361480638,183,18,99.82445650665149
2023-07-02 19:00:00,29.71182030082605,183,19,85.48127654148689
2023-07-02 20:00:00,33.44781997885703,183,20,92.20607596194264
2023-07-02 21:00:00,27.89047072462234,183,21,82.20284730432022
2023-07-02 22:00:00,29.895034528509115,183,22,85.8110621513164
2023-07-02 23:00:00,35.31240190690653,183,23,95.56232343243175
2023-07-03 00:00:00,28.119098826636694,184,0,82.61437788794605
2023-07-03 01:00:00,35.437345673990784,184,1,95.78722221318341
2023-07-03 02:00:00,32.12325580636643,184,2,89.82186045145957
2023-07-03 03:00:00,28.3125996723172,184,3,82.96267941017096
2023-07-03 04:00:00,31.89722321716656,184,4,89.41500179089981
2023-07-03 05:00:00,32.91766334888019,184,5,91.25179402798435
2023-07-03 06:00:00,31.86542988665159,184,6,89.35777379597286
2023-07-03 07:00:00,25.28932584032863,184,7,77.52078651259153
2023-07-03 08:00:00,27.818588472525395,184,8,82.07345925054571
2023-07-03 09:00:00,29.257444093345487,184,9,84.66339936802187
2023-07-03 10:00:00,29.776699712699862,184,10,85.59805948285975
2023-07-03 11:00:00,31.862016292652036,184,11,89.35162932677366
2023-07-03 12:00:00,30.533103002799763,184,12,86.95958540503958
2023-07-03 13:00:00,25.993966923869696,184,13,78.78914046296545
2023-07-03 14:00:00,31.14059355301789,184,14,88.0530683954322
2023-07-03 15:00:00,31.83175723585147,184,15,89.29716302453264
2023-07-03 16:00:00,31.67937134379312,184,16,89.02286841882763
2023-07-03 17:00:00,33.24234217666387,184,17,91.83621591799496
2023-07-03 18:00:00,32.50176646364671,184,18,90.50317963456408
2023-07-03 19:00:00,31.37754023768531,184,19,88.47957242783356
2023-07-03 20:00:00,29.78950286562406,184,20,85.6211051581233
2023-07-03 21:00:00,25.017117199452024,184,21,77.03081095901365
2023-07-03 22:00:00,31.28885465739776,184,22,88.31993838331597
2023-07-03 23:00:00,30.623063061489333,184,23,87.1215135106808
2023-07-04 00:00:00,30.81473651158612,185,0,87.46652572085502
2023-07-04 01:00:00,26.169754272539077,185,1,79.10555769057034
2023-07-04 02:00:00,26.756830378775213,185,2,80.16229468179539
2023-07-04 03:00:00,33.15945855999871,185,3,91.68702540799768
2023-07-04 04:00:00,29.88133453843004,185,4,85.78640216917407
2023-07-04 05:00:00,32.044502092117874,185,5,89.68010376581216
2023-07-04 06:00:00,30.084955128391385,185,6,86.15291923110449
2023-07-04 07:00:00,30.08926841848724,185,7,86.16068315327703
2023-07-04 08:00:00,32.81485141792799,185,8,91.06673255227038
2023-07-04 09:00:00,28.45186581534788,185,9,83.2133584676262
2023-07-04 10:00:00,30.28836233082295,185,10,86.51905219548131
2023-07-04 11:00:00,28.613174133884872,185,11,83.50371344099277
2023-07-04 12:00:00,28.69651131770305,185,12,83.65372037186549
2023-07-04 13:00:00,29.07248362959408,185,13,84.33047053326933
2023-07-04 14:00:00,30.666401314901137,185,14,87.19952236682204
2023-07-04 15:00:00,28.563754135009567,185,15,83.41475744301722
2023-07-04 16:00:00,33.767268376720565,185,16,92.78108307809701
2023-07-04 17:00:00,27.316178093341488,185,17,81.16912056801468
2023-07-04 18:00:00,29.43938506751592,185,18,84.99089312152866
2023-07-04 19:00:00,28.68080682517748,185,19,83.62545228531947
2023-07-04 20:00:00,34.3409336530612,185,20,93.81368057551016
2023-07-04 21:00:00,30.589664329534724,185,21,87.0613957931625
2023-07-04 22:00:00,33.0955336184059,185,22,91.57196051313062
2023-07-04 23:00:00,25.54331888088908,185,23,77.97797398560034
2023-07-05 00:00:00,30.80115079760777,186,0,87.44207143569399
2023-07-05 01:00:00,32.66889238687031,186,1,90.80400629636657
2023-07-05 02:00:00,30.246851967826277,186,2,86.4443335420873
2023-07-05 03:00:00,33.19644112519605,186,3,91.7535940253529
2023-07-05 04:00:00,28.448134649698883,186,4,83.20664236945798
2023-07-05 05:00:00,34.22804232055674,186,5,93.61047617700213
2023-07-05 06:00:00,36.89669437085775,186,6,98.41404986754395
2023-07-05 07:00:00,28.911484318681023,186,7,84.04067177362585
2023-07-05 08:00:00,28.66349243579769,186,8,83.59428638443583
2023-07-05 09:00:00,34.360153431353105,186,9,93.84827617643559
2023-07-05 10:00:00,34.73871643719214,186,10,94.52968958694585
2023-07-05 11:00:00,28.431419918540197,186,11,83.17655585337235
2023-07-05 12:00:00,28.73943954871243,186,12,83.73099118768238
2023-07-05 13:00:00,29.15464617341848,186,13,84.47836311215326
2023-07-05 14:00:00,25.96664846689717,186,14,78.7399672404149
2023-07-05 15:00:00,27.244044160547404,186,15,81.03927948898533
2023-07-05 16:00:00,26.987577699743795,186,16,80.57763985953883
2023-07-05 17:00:00,27.69660730468761,186,17,81.85389314843769
2023-07-05 18:00:00,29.895945337839656,186,18,85.81270160811138
2023-07-05 19:00:00,30.70264419760956,186,19,87.26475955569721
2023-07-05 20:00:00,34.65150147844223,186,20,94.37270266119602
2023-07-05 21:00:00,27.004937877783625,186,21,80.60888818001052
2023-07-05 22:00:00,32.95296719542975,186,22,91.31534095177355
2023-07-05 23:00:00,29.358033467323477,186,23,84.84446024118225
2023-07-06 00:00:00,29.8516088710427,187,0,85.73289596787686
2023-07-06 01:00:00,32.02445847649981,187,1,89.64402525769967
2023-07-06 02:00:00,26.631833935313104,187,2,79.93730108356358
2023-07-06 03:00:00,31.147229238552157,187,3,88.06501262939388
2023-07-06 04:00:00,30.49935662463917,187,4,86.8988419243505
